receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,t_above_threshold_mean,t_above_threshold_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2025-02-01 00:00:00+00:00,216.0,0.0,3.818055555555556,0.0,3.818055555555556,0.0,100.0,0.0,0.0,0.0,4.016666666666667,0.0,4.016666666666667,0.0,100.0,0.0,0.0,0.0,3.616666666666666,0.0,3.616666666666666,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.134722222222223,2.60364
2025-02-02 00:00:00+00:00,217.0,0.0,2.5965277777777778,0.0,2.8520833333333333,0.0,98.41527777777776,0.0,0.0209722222222222,0.0,3.1666666666666665,0.0,3.4791666666666665,0.0,98.9875,0.0,0.0283333333333333,0.0,2.066666666666667,0.0,2.2416666666666667,0.0,97.8625,0.0,0.0120833333333333,0.0,0.0,0.0,220.34583333333333,19.03788
2025-02-03 00:00:00+00:00,218.0,0.0,1.0270833333333331,0.0,2.259027777777778,0.0,93.38611111111112,0.0,0.0995833333333333,0.0,1.629166666666667,0.0,2.9291666666666667,0.0,94.80833333333334,0.0,0.1216666666666666,0.0,0.4416666666666666,0.0,1.5708333333333335,0.0,92.1083333333333,0.0,0.0770833333333333,0.0,0.0,0.0,310.9736111111111,26.86812
2025-02-04 00:00:00+00:00,219.0,0.0,0.6652777777777777,0.0,2.2125,0.0,91.77222222222224,0.0,0.1183333333333333,0.0,1.2,0.0,2.908333333333333,0.0,92.9833333333333,0.0,0.1425,0.0,0.1583333333333333,0.0,1.495833333333333,0.0,90.52083333333331,0.0,0.0941666666666666,0.0,0.0,0.0,310.8597222222222,26.85828
2025-02-05 00:00:00+00:00,220.0,0.0,-0.8208333333333333,0.0,1.8833333333333333,0.0,86.44722222222221,0.0,0.1968055555555555,0.0,-0.325,0.0,2.520833333333333,0.0,87.82083333333333,0.0,0.225,0.0,-1.2916666666666667,0.0,1.2291666666666663,0.0,84.825,0.0,0.17,0.0,0.0,0.0,333.7472222222222,28.83576
2025-02-06 00:00:00+00:00,221.0,0.0,-1.2680555555555555,0.0,1.4041666666666668,0.0,86.0486111111111,0.0,0.1829166666666666,0.0,-0.9041666666666668,0.0,1.9125000000000003,0.0,87.48333333333333,0.0,0.2045833333333333,0.0,-1.6333333333333335,0.0,0.8375,0.0,84.66666666666667,0.0,0.1608333333333333,0.0,0.0,0.0,335.8875,29.02068
2025-02-07 00:00:00+00:00,222.0,0.0,-1.4166666666666667,0.0,0.0930555555555556,0.0,91.0763888888889,0.0,0.0874999999999999,0.0,-1.075,0.0,0.6541666666666667,0.0,92.5458333333333,0.0,0.1066666666666666,0.0,-1.7166666666666666,0.0,-0.4124999999999999,0.0,89.53333333333335,0.0,0.0695833333333333,0.0,0.0,0.0,159.975,13.82184
2025-02-08 00:00:00+00:00,223.0,0.0,0.9041666666666668,0.0,2.091666666666667,0.0,92.3847222222222,0.0,0.0626388888888889,0.0,1.0541666666666667,0.0,2.3041666666666667,0.0,93.35416666666669,0.0,0.0704166666666666,0.0,0.7583333333333333,0.0,1.8458333333333323,0.0,91.5,0.0,0.0545833333333332,0.0,0.0,0.0,44.15694444444444,3.81516
2025-02-09 00:00:00+00:00,224.0,0.0,2.9958333333333336,0.0,2.9958333333333336,0.0,100.0,0.0,0.0,0.0,3.1375000000000006,0.0,3.1375000000000006,0.0,100.0,0.0,0.0,0.0,2.8666666666666667,0.0,2.8666666666666667,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.48194444444445,4.36164
2025-02-10 00:00:00+00:00,225.0,0.0,6.140277777777778,0.0,6.172222222222222,0.0,99.78333333333336,0.0,0.0025,0.0,6.495833333333334,0.0,6.554166666666667,0.0,99.92916666666667,0.0,0.005,0.0,5.858333333333333,0.0,5.870833333333334,0.0,99.59166666666664,0.0,0.0008333333333333,0.0,0.0,0.0,128.18055555555554,11.074799999999998
2025-02-11 00:00:00+00:00,226.0,0.0,6.636111111111112,0.0,7.001388888888889,0.0,97.68194444444444,0.0,0.0288888888888888,0.0,6.795833333333333,0.0,7.179166666666667,0.0,98.07083333333333,0.0,0.0329166666666666,0.0,6.495833333333334,0.0,6.841666666666666,0.0,97.3583333333333,0.0,0.0241666666666666,0.0,0.0,0.0,72.55694444444445,6.26892
2025-02-12 00:00:00+00:00,227.0,0.0,6.875,0.0,6.954166666666667,0.0,99.47152777777778,0.0,0.0064583333333332,0.0,7.179166666666667,0.0,7.300000000000001,0.0,99.7041666666667,0.0,0.0104166666666666,0.0,6.591666666666666,0.0,6.641666666666667,0.0,99.16249999999998,0.0,0.0033333333333333,0.0,0.0,0.0,85.94722222222224,7.425840000000001
2025-02-13 00:00:00+00:00,228.0,0.0,6.446527777777778,0.0,6.71875,0.0,98.27708333333334,0.0,0.0194444444444444,0.0,6.579166666666667,0.0,6.866666666666667,0.0,98.50416666666666,0.0,0.0225,0.0,6.320833333333333,0.0,6.570833333333333,0.0,98.02500000000002,0.0,0.0166666666666666,0.0,0.0,0.0,46.161111111111104,3.98832
2025-02-14 00:00:00+00:00,229.0,0.0,3.101388888888889,0.0,3.5194444444444444,0.0,97.44166666666666,0.0,0.0249999999999999,0.0,3.420833333333333,0.0,3.9125,0.0,98.1083333333333,0.0,0.0366666666666666,0.0,2.766666666666667,0.0,3.170833333333333,0.0,96.28749999999998,0.0,0.0183333333333333,0.0,0.0,0.0,57.144444444444446,4.93728
2025-02-15 00:00:00+00:00,230.0,0.0,-1.8486111111111112,0.0,1.6097222222222225,0.0,83.15555555555555,0.0,0.22125,0.0,-1.3166666666666669,0.0,2.279166666666667,0.0,84.89583333333333,0.0,0.2575,0.0,-2.3375,0.0,1.0333333333333332,0.0,80.80833333333334,0.0,0.19375,0.0,0.0,0.0,402.7166666666667,34.79472
2025-02-16 00:00:00+00:00,231.0,0.0,-0.2916666666666667,0.0,1.923611111111111,0.0,87.74444444444445,0.0,0.1440277777777777,0.0,0.0874999999999999,0.0,2.566666666666667,0.0,89.32083333333333,0.0,0.1675,0.0,-0.6583333333333333,0.0,1.3166666666666669,0.0,86.03333333333335,0.0,0.1225,0.0,0.0,0.0,340.90972222222223,29.4546
2025-02-17 00:00:00+00:00,232.0,0.0,0.2708333333333333,0.0,2.238888888888889,0.0,88.10833333333333,0.0,0.1109722222222222,0.0,0.4749999999999999,0.0,2.6125000000000003,0.0,89.22500000000001,0.0,0.1270833333333333,0.0,0.0708333333333333,0.0,1.8875,0.0,86.925,0.0,0.0954166666666666,0.0,0.0,0.0,144.5847222222222,12.49212
2025-02-18 00:00:00+00:00,233.0,0.0,-0.5430555555555555,0.0,2.511805555555556,0.0,81.99861111111112,0.0,0.1677777777777777,0.0,-0.3499999999999999,0.0,2.9875000000000003,0.0,83.66666666666667,0.0,0.1899999999999998,0.0,-0.7333333333333334,0.0,2.0500000000000003,0.0,80.16250000000001,0.0,0.14625,0.0,0.0,0.0,248.09444444444443,21.43536
2025-02-19 00:00:00+00:00,234.0,0.0,-1.982638888888889,0.0,-0.2868055555555556,0.0,89.57569444444444,0.0,0.0827777777777777,0.0,-1.7250000000000003,0.0,0.0583333333333333,0.0,90.7625,0.0,0.09,0.0,-2.2416666666666667,0.0,-0.6875,0.0,88.65833333333335,0.0,0.0733333333333333,0.0,0.0,0.0,86.87361111111112,7.50588
2025-02-20 00:00:00+00:00,235.0,0.0,-0.8371527777777779,0.0,1.9788194444444445,0.0,85.32743055555555,0.0,0.1940972222222222,0.0,-0.3958333333333333,0.0,2.7916666666666665,0.0,87.2375,0.0,0.2258333333333333,0.0,-1.2583333333333333,0.0,1.1708333333333334,0.0,83.44166666666666,0.0,0.1608333333333333,0.0,0.0,0.0,363.7708333333333,31.4298
2025-02-21 00:00:00+00:00,236.0,0.0,0.236111111111111,0.0,3.2006944444444443,0.0,84.64444444444445,0.0,0.2263888888888889,0.0,0.6083333333333333,0.0,3.883333333333333,0.0,86.62916666666666,0.0,0.2595833333333333,0.0,-0.1374999999999999,0.0,2.495833333333333,0.0,83.05416666666666,0.0,0.1891666666666666,0.0,0.0,0.0,376.2083333333333,32.5044
2025-02-22 00:00:00+00:00,237.0,0.0,1.3722222222222225,0.0,3.095833333333333,0.0,90.19444444444444,0.0,0.1266666666666666,0.0,1.7666666666666666,0.0,3.6833333333333336,0.0,91.3583333333333,0.0,0.1504166666666666,0.0,1.0166666666666668,0.0,2.5458333333333334,0.0,88.86666666666667,0.0,0.1075,0.0,0.0,0.0,206.2097222222222,17.81652
2025-02-23 00:00:00+00:00,238.0,0.0,3.459722222222222,0.0,5.465277777777779,0.0,88.95555555555556,0.0,0.1666666666666666,0.0,3.8,0.0,5.991666666666667,0.0,90.09166666666664,0.0,0.1870833333333333,0.0,3.1,0.0,4.904166666666667,0.0,87.8125,0.0,0.145,0.0,0.0,0.0,268.3652777777777,23.18676
2025-02-24 00:00:00+00:00,239.0,0.0,4.4013888888888895,0.0,6.205555555555556,0.0,89.97222222222223,0.0,0.1573611111111111,0.0,4.791666666666667,0.0,6.95,0.0,91.5625,0.0,0.1966666666666666,0.0,4.033333333333333,0.0,5.558333333333334,0.0,88.09583333333335,0.0,0.1258333333333333,0.0,0.0,0.0,207.8,17.95392
2025-02-25 00:00:00+00:00,240.0,0.0,6.711111111111111,0.0,7.429166666666667,0.0,95.78263888888888,0.0,0.0602777777777777,0.0,6.983333333333333,0.0,7.816666666666666,0.0,96.69166666666666,0.0,0.0754166666666666,0.0,6.429166666666667,0.0,7.020833333333333,0.0,94.89583333333331,0.0,0.0449999999999999,0.0,0.0,0.0,111.4875,9.63252
2025-02-26 00:00:00+00:00,241.0,0.0,6.540277777777778,0.0,6.540277777777778,0.0,100.0,0.0,0.0,0.0,6.645833333333333,0.0,6.645833333333333,0.0,100.0,0.0,0.0,0.0,6.425,0.0,6.425,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.97361111111112,4.40412
2025-02-27 00:00:00+00:00,242.0,0.0,5.458333333333333,0.0,8.645833333333334,0.0,84.51041666666667,0.0,0.2827777777777778,0.0,5.879166666666666,0.0,9.254166666666666,0.0,86.3125,0.0,0.3291666666666666,0.0,4.945833333333334,0.0,7.995833333333334,0.0,82.44166666666666,0.0,0.2404166666666666,0.0,0.0,0.0,447.5375,38.66724
2025-02-28 00:00:00+00:00,243.0,0.0,4.25,0.0,7.6930555555555555,0.0,81.20277777777777,0.0,0.2593055555555555,0.0,4.533333333333333,0.0,8.2875,0.0,82.96249999999999,0.0,0.2991666666666666,0.0,3.941666666666665,0.0,7.083333333333333,0.0,79.53333333333333,0.0,0.2179166666666666,0.0,0.0,0.0,218.65694444444443,18.89196
2025-03-01 00:00:00+00:00,244.0,0.0,3.0583333333333336,0.0,6.201388888888888,0.0,82.40555555555555,0.0,0.2227777777777777,0.0,3.3625000000000003,0.0,6.854166666666667,0.0,84.18333333333334,0.0,0.2616666666666666,0.0,2.7583333333333333,0.0,5.633333333333333,0.0,80.36666666666666,0.0,0.19125,0.0,0.0,0.0,181.5513888888889,15.68604
2025-03-02 00:00:00+00:00,245.0,0.0,0.0201388888888888,0.0,4.876388888888889,0.0,77.47500000000001,0.0,0.3696527777777778,0.0,0.4541666666666666,0.0,5.675000000000001,0.0,79.79166666666667,0.0,0.4254166666666666,0.0,-0.375,0.0,4.116666666666666,0.0,74.96666666666667,0.0,0.32,0.0,0.0,0.0,457.5333333333333,39.53088
2025-03-03 00:00:00+00:00,246.0,0.0,0.1888888888888888,0.0,5.279166666666667,0.0,76.98194444444444,0.0,0.4130555555555555,0.0,0.6875,0.0,6.079166666666667,0.0,79.37083333333334,0.0,0.4708333333333332,0.0,-0.2624999999999999,0.0,4.495833333333333,0.0,75.01666666666667,0.0,0.3525,0.0,0.0,0.0,455.76388888888886,39.37799999999999
2025-03-04 00:00:00+00:00,247.0,0.0,0.6722222222222222,0.0,5.998611111111111,0.0,75.97777777777777,0.0,0.4569444444444444,0.0,1.0958333333333334,0.0,6.879166666666666,0.0,78.3625,0.0,0.52375,0.0,0.2333333333333333,0.0,5.0875,0.0,73.52499999999999,0.0,0.3908333333333333,0.0,0.0,0.0,451.8986111111112,39.04404
2025-03-05 00:00:00+00:00,248.0,0.0,1.167361111111111,0.0,6.979166666666667,0.0,74.09027777777779,0.0,0.5189583333333333,0.0,1.7291666666666667,0.0,7.866666666666667,0.0,75.98333333333333,0.0,0.5854166666666667,0.0,0.6166666666666667,0.0,6.033333333333334,0.0,72.26666666666667,0.0,0.4470833333333333,0.0,0.0,0.0,458.8986111111111,39.64884
2025-03-06 00:00:00+00:00,249.0,0.0,1.1847222222222222,0.0,7.055555555555556,0.0,73.95625,0.0,0.5213888888888889,0.0,1.7250000000000003,0.0,7.995833333333334,0.0,76.08749999999999,0.0,0.5875,0.0,0.7124999999999999,0.0,6.083333333333333,0.0,72.09583333333333,0.0,0.44875,0.0,0.0,0.0,464.5291666666666,40.13531999999999
2025-03-07 00:00:00+00:00,250.0,0.0,1.0235294117647058,0.0,8.531372549019608,0.0,68.60000000000001,0.0,0.6684313725490196,0.0,1.905882352941176,0.0,9.547058823529412,0.0,70.05882352941177,0.0,0.731764705882353,0.0,0.3823529411764705,0.0,7.676470588235294,0.0,67.2,0.0,0.6041176470588235,0.0,0.0,0.0,635.8274509803922,38.91264
