dewpoint;batteryValue;temperature;humidity;vaporPressureDeficit;batteryLevel;receivedAt;device;providerDeviceId
9.8;3612;15.6;68.4;0.56;100;2025-05-23T17:33:49.686528213Z;1630;santorsola-thrd-19
10.3;3612;15.2;72.8;0.47;100;2025-05-23T17:53:49.484156316Z;1630;santorsola-thrd-19
11.3;3612;13.6;86.1;0.22;100;2025-05-23T18:13:49.259529330Z;1630;santorsola-thrd-19
11.1;3606;13.3;86.4;0.21;100;2025-05-23T18:33:49.044460355Z;1630;santorsola-thrd-19
10.6;3606;12.6;87.6;0.18;100;2025-05-23T18:53:48.831651909Z;1630;santorsola-thrd-19
10.2;3606;11.5;92.1;0.11;100;2025-05-23T19:13:48.603140953Z;1630;santorsola-thrd-19
10.4;3606;11.6;92.3;0.11;100;2025-05-23T19:33:48.396579108Z;1630;santorsola-thrd-19
10.6;3606;11.5;94.5;0.07;100;2025-05-23T19:53:48.207161243Z;1630;santorsola-thrd-19
10.3;3606;11.4;93.2;0.09;100;2025-05-23T20:13:47.968439707Z;1630;santorsola-thrd-19
10.1;3606;10.8;95.7;0.06;100;2025-05-23T20:33:47.754061772Z;1630;santorsola-thrd-19
9.7;3606;10.3;96.4;0.05;100;2025-05-23T20:53:47.548515489Z;1630;santorsola-thrd-19
9.5;3606;10;96.8;0.04;100;2025-05-23T21:13:47.332165406Z;1630;santorsola-thrd-19
9.7;3606;10.1;97.6;0.03;100;2025-05-23T21:33:47.112650516Z;1630;santorsola-thrd-19
9.6;3606;10;97.1;0.04;100;2025-05-23T21:53:46.916034946Z;1630;santorsola-thrd-19
9.3;3606;9.7;97.5;0.03;100;2025-05-23T22:13:46.694869397Z;1630;santorsola-thrd-19
9.2;3606;9.5;97.8;0.03;100;2025-05-23T22:33:46.498409375Z;1630;santorsola-thrd-19
8.6;3606;8.9;98;0.02;100;2025-05-23T22:53:46.265739053Z;1630;santorsola-thrd-19
8.1;3606;8.4;98.3;0.02;100;2025-05-23T23:13:46.064618089Z;1630;santorsola-thrd-19
8.4;3606;8.7;97.9;0.02;100;2025-05-23T23:33:45.860670465Z;1630;santorsola-thrd-19
8;3606;8.3;98.1;0.02;100;2025-05-23T23:53:45.651722709Z;1630;santorsola-thrd-19
7.9;3600;8.1;98.8;0.01;100;2025-05-24T00:13:45.439078088Z;1630;santorsola-thrd-19
8.5;3600;8.6;99.4;0.01;100;2025-05-24T00:33:45.232794308Z;1630;santorsola-thrd-19
8.9;3606;9;99.1;0.01;100;2025-05-24T00:53:45.023141742Z;1630;santorsola-thrd-19
8.7;3606;8.8;99.1;0.01;100;2025-05-24T01:13:44.811109899Z;1630;santorsola-thrd-19
8.7;3606;8.8;99.4;0.01;100;2025-05-24T01:33:44.606980951Z;1630;santorsola-thrd-19
8.8;3606;8.9;99.4;0.01;100;2025-05-24T01:53:44.393846468Z;1630;santorsola-thrd-19
8.7;3606;9;98.3;0.02;100;2025-05-24T02:13:44.183832239Z;1630;santorsola-thrd-19
8.5;3606;9;96.9;0.04;100;2025-05-24T02:33:43.978028756Z;1630;santorsola-thrd-19
8.6;3606;9;97.5;0.03;100;2025-05-24T02:53:43.762235768Z;1630;santorsola-thrd-19
8.5;3600;8.8;98.3;0.02;100;2025-05-24T03:13:43.552988498Z;1630;santorsola-thrd-19
8.2;3600;8.4;98.8;0.01;100;2025-05-24T03:33:43.343477521Z;1630;santorsola-thrd-19
8.3;3606;8.4;99.1;0.01;100;2025-05-24T03:53:43.131594048Z;1630;santorsola-thrd-19
8.7;3606;8.9;99;0.01;100;2025-05-24T04:13:42.931330307Z;1630;santorsola-thrd-19
9.5;3606;9.8;98.1;0.02;100;2025-05-24T04:33:42.722697028Z;1630;santorsola-thrd-19
9.9;3606;10.6;95.5;0.06;100;2025-05-24T04:53:42.503359280Z;1630;santorsola-thrd-19
10.2;3606;11.7;90.4;0.13;100;2025-05-24T05:13:42.296007607Z;1630;santorsola-thrd-19
10.8;3606;13.4;84.6;0.24;100;2025-05-24T05:33:42.077517937Z;1630;santorsola-thrd-19
12.3;3606;17.1;73.7;0.51;100;2025-05-24T05:53:41.856283644Z;1630;santorsola-thrd-19
12.5;3612;19.4;64.4;0.8;100;2025-05-24T06:13:41.655503394Z;1630;santorsola-thrd-19
11.8;3612;17.8;67.9;0.65;100;2025-05-24T06:33:41.418630053Z;1630;santorsola-thrd-19
12.7;3612;19.8;63.9;0.83;100;2025-05-24T06:53:41.200459102Z;1630;santorsola-thrd-19
13.3;3612;23.2;53.7;1.32;100;2025-05-24T07:13:40.981768939Z;1630;santorsola-thrd-19
15;3618;26.5;49.2;1.76;100;2025-05-24T07:33:40.762191781Z;1630;santorsola-thrd-19
16.3;3618;27.8;49.5;1.89;100;2025-05-24T07:53:40.548507594Z;1630;santorsola-thrd-19
16.4;3618;27.1;51.9;1.72;100;2025-05-24T08:13:40.325957998Z;1630;santorsola-thrd-19
16.1;3618;29.9;43.3;2.39;100;2025-05-24T08:33:40.110951621Z;1630;santorsola-thrd-19
15.8;3618;30.3;41.4;2.53;100;2025-05-24T08:53:39.901076586Z;1630;santorsola-thrd-19
17.5;3618;30.2;46.4;2.3;100;2025-05-24T09:13:39.699904200Z;1630;santorsola-thrd-19
15.9;3618;30;42.4;2.44;100;2025-05-24T09:33:39.463344206Z;1630;santorsola-thrd-19
16.1;3624;30.5;41.9;2.54;100;2025-05-24T09:53:39.240206613Z;1630;santorsola-thrd-19
17.3;3624;31.5;42.7;2.65;100;2025-05-24T10:13:39.027506708Z;1630;santorsola-thrd-19
17.1;3624;31.9;41.2;2.78;100;2025-05-24T10:33:38.818105943Z;1630;santorsola-thrd-19
14.9;3624;28.2;44.3;2.13;100;2025-05-24T10:53:38.608385162Z;1630;santorsola-thrd-19
17.2;3618;31.4;42.5;2.64;100;2025-05-24T11:13:38.402197710Z;1630;santorsola-thrd-19
16.9;3624;32.2;39.9;2.89;100;2025-05-24T11:33:38.181698286Z;1630;santorsola-thrd-19
15.3;3624;26.7;49.6;1.77;100;2025-05-24T11:53:37.959467227Z;1630;santorsola-thrd-19
11.6;3618;21.4;53.6;1.18;100;2025-05-24T12:13:37.745746903Z;1630;santorsola-thrd-19
12.4;3618;21.6;55.9;1.14;100;2025-05-24T12:33:37.537790906Z;1630;santorsola-thrd-19
10.3;3612;17.8;61.6;0.78;100;2025-05-24T12:53:37.314578641Z;1630;santorsola-thrd-19
8.5;3612;16.9;57.8;0.81;100;2025-05-24T13:13:37.096879530Z;1630;santorsola-thrd-19
10.7;3612;17.7;63.6;0.74;100;2025-05-24T13:33:36.877947947Z;1630;santorsola-thrd-19
15.8;3612;23.8;60.9;1.15;100;2025-05-24T13:53:36.660763929Z;1630;santorsola-thrd-19
15.1;3618;28.2;44.9;2.11;100;2025-05-24T14:13:36.431165513Z;1630;santorsola-thrd-19
13.3;3618;23.9;51.7;1.43;100;2025-05-24T14:33:36.221880557Z;1630;santorsola-thrd-19
13.9;3618;26.3;46.3;1.84;100;2025-05-24T14:53:35.999280770Z;1630;santorsola-thrd-19
12.4;3618;23.9;48.7;1.52;100;2025-05-24T15:13:35.812194466Z;1630;santorsola-thrd-19
14.1;3612;24.2;53.2;1.41;100;2025-05-24T15:33:35.555461602Z;1630;santorsola-thrd-19
12.7;3612;21.5;57.5;1.09;100;2025-05-24T15:53:35.348322824Z;1630;santorsola-thrd-19
14.5;3612;24.6;53.4;1.44;100;2025-05-24T16:13:35.130840727Z;1630;santorsola-thrd-19
14.9;3618;26.3;49.5;1.73;100;2025-05-24T16:33:34.914349556Z;1630;santorsola-thrd-19
13.8;3618;22.6;57.7;1.16;100;2025-05-24T16:53:34.719250172Z;1630;santorsola-thrd-19
13.6;3612;20.4;65.2;0.83;100;2025-05-24T17:13:34.466552352Z;1630;santorsola-thrd-19
13.8;3612;14.7;94.5;0.09;100;2025-05-24T17:33:34.254887887Z;1630;santorsola-thrd-19
12.6;3612;13.1;97;0.05;100;2025-05-24T17:53:34.030087487Z;1630;santorsola-thrd-19
12.6;3606;12.9;97.9;0.03;100;2025-05-24T18:13:33.818006971Z;1630;santorsola-thrd-19
11.8;3606;12;98.4;0.02;100;2025-05-24T18:33:33.598393307Z;1630;santorsola-thrd-19
11.1;3606;11.2;99.3;0.01;100;2025-05-24T18:53:33.389693915Z;1630;santorsola-thrd-19
10.7;3606;10.7;99.7;0;100;2025-05-24T19:13:33.176229308Z;1630;santorsola-thrd-19
10.6;3606;10.6;100;0;100;2025-05-24T19:33:32.964224333Z;1630;santorsola-thrd-19
10.4;3606;10.4;100;0;100;2025-05-24T19:53:32.765396919Z;1630;santorsola-thrd-19
10.2;3606;10.2;100;0;100;2025-05-24T20:13:32.532065111Z;1630;santorsola-thrd-19
9.9;3606;9.9;100;0;100;2025-05-24T20:33:32.331388776Z;1630;santorsola-thrd-19
9.8;3606;9.8;100;0;100;2025-05-24T20:53:32.110279823Z;1630;santorsola-thrd-19
9.8;3612;9.8;100;0;100;2025-05-24T21:13:31.904700642Z;1630;santorsola-thrd-19
9.6;3606;9.6;100;0;100;2025-05-24T21:33:31.685443017Z;1630;santorsola-thrd-19
9.4;3606;9.4;100;0;100;2025-05-24T21:53:31.489771548Z;1630;santorsola-thrd-19
9.3;3600;9.3;100;0;100;2025-05-24T22:13:31.308536141Z;1630;santorsola-thrd-19
9.2;3606;9.2;100;0;100;2025-05-24T22:33:31.052012837Z;1630;santorsola-thrd-19
8.9;3606;8.9;100;0;100;2025-05-24T22:53:30.841891255Z;1630;santorsola-thrd-19
8.6;3606;8.6;100;0;100;2025-05-24T23:13:30.632804321Z;1630;santorsola-thrd-19
7.9;3606;7.9;100;0;100;2025-05-24T23:33:30.427273484Z;1630;santorsola-thrd-19
7.7;3606;7.7;100;0;100;2025-05-24T23:53:30.216346434Z;1630;santorsola-thrd-19
8.2;3600;8.2;100;0;100;2025-05-25T00:13:30.007680362Z;1630;santorsola-thrd-19
8.5;3606;8.5;100;0;100;2025-05-25T00:33:29.797827875Z;1630;santorsola-thrd-19
8.3;3606;8.3;100;0;100;2025-05-25T00:53:29.598581449Z;1630;santorsola-thrd-19
8.1;3606;8.1;100;0;100;2025-05-25T01:13:29.372634481Z;1630;santorsola-thrd-19
8.1;3606;8.1;100;0;100;2025-05-25T01:33:29.178135161Z;1630;santorsola-thrd-19
8.1;3606;8.1;100;0;100;2025-05-25T01:53:28.966985302Z;1630;santorsola-thrd-19
7.9;3606;7.9;100;0;100;2025-05-25T02:13:28.761019394Z;1630;santorsola-thrd-19
7.5;3600;7.5;100;0;100;2025-05-25T02:33:28.546369622Z;1630;santorsola-thrd-19
7;3606;7;100;0;100;2025-05-25T02:53:28.346114215Z;1630;santorsola-thrd-19
6.8;3606;6.8;100;0;100;2025-05-25T03:13:28.127258354Z;1630;santorsola-thrd-19
6.8;3600;6.8;100;0;100;2025-05-25T03:33:27.926748667Z;1630;santorsola-thrd-19
6.4;3600;6.4;100;0;100;2025-05-25T03:53:27.733643092Z;1630;santorsola-thrd-19
6.6;3600;6.6;100;0;100;2025-05-25T04:13:27.515818404Z;1630;santorsola-thrd-19
7.4;3606;7.4;100;0;100;2025-05-25T04:33:27.305244195Z;1630;santorsola-thrd-19
8.5;3606;8.5;100;0;100;2025-05-25T04:53:27.090917540Z;1630;santorsola-thrd-19
10.4;3606;10.6;99;0.01;100;2025-05-25T05:13:26.879761622Z;1630;santorsola-thrd-19
11.2;3606;11.7;96.7;0.05;100;2025-05-25T05:33:26.676454947Z;1630;santorsola-thrd-19
12.9;3612;14.1;92.8;0.12;100;2025-05-25T05:53:26.462561968Z;1630;santorsola-thrd-19
14.8;3612;16.8;88;0.23;100;2025-05-25T06:13:26.243344796Z;1630;santorsola-thrd-19
15.5;3612;17.9;85.9;0.29;100;2025-05-25T06:33:26.025941043Z;1630;santorsola-thrd-19
16.6;3612;19.6;82.7;0.39;100;2025-05-25T06:53:25.803572637Z;1630;santorsola-thrd-19
17.8;3612;20.8;83.2;0.41;100;2025-05-25T07:13:25.573985136Z;1630;santorsola-thrd-19
18.1;3612;22.2;77.5;0.6;100;2025-05-25T07:33:25.353250363Z;1630;santorsola-thrd-19
15.6;3612;26.2;52.3;1.62;100;2025-05-25T07:53:25.143467371Z;1630;santorsola-thrd-19
15;3618;27.8;45.5;2.04;100;2025-05-25T08:13:24.917578779Z;1630;santorsola-thrd-19
16.2;3618;29.6;44.3;2.31;100;2025-05-25T08:33:24.703087319Z;1630;santorsola-thrd-19
14.7;3618;29.9;39.5;2.55;100;2025-05-25T08:53:24.487435810Z;1630;santorsola-thrd-19
16.2;3618;28.8;46.6;2.11;100;2025-05-25T09:13:24.273886390Z;1630;santorsola-thrd-19
16.3;3618;29.6;44.6;2.3;100;2025-05-25T09:33:24.054705726Z;1630;santorsola-thrd-19
16;3618;29.1;45;2.22;100;2025-05-25T09:53:23.835293824Z;1630;santorsola-thrd-19
14.7;3618;28;44.2;2.11;100;2025-05-25T10:13:23.621830729Z;1630;santorsola-thrd-19
16.9;3618;28.7;48.9;2.01;100;2025-05-25T10:33:23.420791615Z;1630;santorsola-thrd-19
13.7;3618;27.1;43.6;2.02;100;2025-05-25T10:53:23.189653805Z;1630;santorsola-thrd-19
13.6;3618;25.7;47.3;1.74;100;2025-05-25T11:13:23.016158017Z;1630;santorsola-thrd-19
13.6;3618;24.7;50.1;1.55;100;2025-05-25T11:33:22.752330444Z;1630;santorsola-thrd-19
14;3618;26.3;46.7;1.82;100;2025-05-25T11:53:22.536134163Z;1630;santorsola-thrd-19
15.4;3618;28.7;44.4;2.19;100;2025-05-25T12:13:22.319868727Z;1630;santorsola-thrd-19
15.4;3618;27;49;1.82;100;2025-05-25T12:33:22.093990170Z;1630;santorsola-thrd-19
15.7;3618;25.8;53.8;1.53;100;2025-05-25T12:53:21.880880624Z;1630;santorsola-thrd-19
14.1;3618;24.7;51.9;1.5;100;2025-05-25T13:13:21.671884769Z;1630;santorsola-thrd-19
16.1;3618;26.2;53.9;1.57;100;2025-05-25T13:33:21.438569301Z;1630;santorsola-thrd-19
14.5;3618;25.4;51.1;1.59;100;2025-05-25T13:53:21.209734377Z;1630;santorsola-thrd-19
14.7;3618;24.3;55.2;1.36;100;2025-05-25T14:13:20.995742816Z;1630;santorsola-thrd-19
13.3;3618;23.4;53.1;1.35;100;2025-05-25T14:33:20.801954787Z;1630;santorsola-thrd-19
13.6;3612;23.7;53.4;1.37;100;2025-05-25T14:53:20.565927263Z;1630;santorsola-thrd-19
14.3;3612;24.4;53.5;1.42;100;2025-05-25T15:13:20.351454243Z;1630;santorsola-thrd-19
14.1;3612;23.8;54.8;1.33;100;2025-05-25T15:33:20.124781433Z;1630;santorsola-thrd-19
13.1;3612;23.8;51.3;1.44;100;2025-05-25T15:53:19.904949124Z;1630;santorsola-thrd-19
13.2;3618;21.7;58.6;1.07;100;2025-05-25T16:13:19.700169034Z;1630;santorsola-thrd-19
12.2;3612;19.5;62.7;0.85;100;2025-05-25T16:33:19.476086710Z;1630;santorsola-thrd-19
12.6;3612;18.7;67.9;0.69;100;2025-05-25T16:53:19.256085578Z;1630;santorsola-thrd-19
13.1;3612;18.4;71.2;0.61;100;2025-05-25T17:13:19.038022348Z;1630;santorsola-thrd-19
14.1;3612;18.3;76.7;0.49;100;2025-05-25T17:33:18.828524223Z;1630;santorsola-thrd-19
12.6;3612;17.6;72.5;0.55;100;2025-05-25T17:53:18.586128845Z;1630;santorsola-thrd-19
12.2;3612;15.9;78.9;0.38;100;2025-05-25T18:13:18.365999906Z;1630;santorsola-thrd-19
11.8;3606;14.8;82.5;0.29;100;2025-05-25T18:33:18.166025591Z;1630;santorsola-thrd-19
11.6;3606;14.3;83.9;0.26;100;2025-05-25T18:53:17.943300409Z;1630;santorsola-thrd-19
11.7;3606;13.3;90.1;0.15;100;2025-05-25T19:13:17.719636126Z;1630;santorsola-thrd-19
11;3606;12.9;88.5;0.17;100;2025-05-25T19:33:17.507220045Z;1630;santorsola-thrd-19
11.7;3606;12.7;93.7;0.09;100;2025-05-25T19:53:17.293670390Z;1630;santorsola-thrd-19
11.8;3606;12.6;95.1;0.07;100;2025-05-25T20:13:17.082739117Z;1630;santorsola-thrd-19
11.6;3606;12.4;95.1;0.07;100;2025-05-25T20:33:16.864906799Z;1630;santorsola-thrd-19
11.4;3606;12;96;0.06;100;2025-05-25T20:53:16.678048374Z;1630;santorsola-thrd-19
11.1;3606;11.9;95.2;0.07;100;2025-05-25T21:13:16.441077666Z;1630;santorsola-thrd-19
10.7;3606;11.3;96.2;0.05;100;2025-05-25T21:33:16.222739266Z;1630;santorsola-thrd-19
10.5;3606;10.9;97.1;0.04;100;2025-05-25T21:53:16.010040664Z;1630;santorsola-thrd-19
10.4;3606;10.7;97.9;0.03;100;2025-05-25T22:13:15.800797607Z;1630;santorsola-thrd-19
10.8;3606;11;98.7;0.02;100;2025-05-25T22:33:15.583014273Z;1630;santorsola-thrd-19
10.2;3606;10.5;98.3;0.02;100;2025-05-25T22:53:15.377792211Z;1630;santorsola-thrd-19
9.9;3606;10.1;98.7;0.02;100;2025-05-25T23:13:15.155285673Z;1630;santorsola-thrd-19
9.5;3606;9.7;98.9;0.01;100;2025-05-25T23:33:14.943246912Z;1630;santorsola-thrd-19
9.5;3606;9.6;99.3;0.01;100;2025-05-25T23:53:14.729904246Z;1630;santorsola-thrd-19
9.2;3606;9.3;99.5;0.01;100;2025-05-26T00:13:14.521937648Z;1630;santorsola-thrd-19
9;3606;9.1;99.6;0;100;2025-05-26T00:33:14.317399372Z;1630;santorsola-thrd-19
9.1;3606;9.1;99.9;0;100;2025-05-26T00:53:14.132882685Z;1630;santorsola-thrd-19
8.8;3606;8.8;100;0;100;2025-05-26T01:13:13.929289645Z;1630;santorsola-thrd-19
8.5;3606;8.5;100;0;100;2025-05-26T01:33:13.695302140Z;1630;santorsola-thrd-19
8.7;3606;8.7;100;0;100;2025-05-26T01:53:13.480534291Z;1630;santorsola-thrd-19
9;3606;9;100;0;100;2025-05-26T02:13:13.260084188Z;1630;santorsola-thrd-19
9;3606;9;100;0;100;2025-05-26T02:33:13.062664237Z;1630;santorsola-thrd-19
8.7;3606;8.7;100;0;100;2025-05-26T02:53:12.850292019Z;1630;santorsola-thrd-19
8.7;3606;8.7;100;0;100;2025-05-26T03:13:12.636274301Z;1630;santorsola-thrd-19
8.7;3606;8.7;100;0;100;2025-05-26T03:33:12.430179176Z;1630;santorsola-thrd-19
8.9;3606;8.9;100;0;100;2025-05-26T03:53:12.214427428Z;1630;santorsola-thrd-19
9.5;3606;9.5;100;0;100;2025-05-26T04:13:12.009705229Z;1630;santorsola-thrd-19
10.5;3606;10.5;100;0;100;2025-05-26T04:33:11.795412772Z;1630;santorsola-thrd-19
11.2;3606;11.2;99.8;0;100;2025-05-26T04:53:11.576512898Z;1630;santorsola-thrd-19
12.3;3606;12.5;98.6;0.02;100;2025-05-26T05:13:11.359758271Z;1630;santorsola-thrd-19
12.2;3606;13.2;94;0.09;100;2025-05-26T05:33:11.162334203Z;1630;santorsola-thrd-19
13.7;3612;17;81.2;0.36;100;2025-05-26T06:13:10.739133455Z;1630;santorsola-thrd-19
13.4;3612;17.7;76.3;0.48;100;2025-05-26T06:33:10.504921349Z;1630;santorsola-thrd-19
15.7;3612;21.8;68.4;0.83;100;2025-05-26T06:53:10.291935828Z;1630;santorsola-thrd-19
15.3;3612;22.5;63.9;0.98;100;2025-05-26T07:13:10.073546908Z;1630;santorsola-thrd-19
14.8;3612;23.7;57.5;1.25;100;2025-05-26T07:33:09.848097154Z;1630;santorsola-thrd-19
15.8;3618;23.8;61.1;1.15;100;2025-05-26T07:53:09.635568120Z;1630;santorsola-thrd-19
18.3;3618;29.3;51.4;1.98;100;2025-05-26T08:13:09.412080990Z;1630;santorsola-thrd-19
17.8;3618;30.4;47;2.3;100;2025-05-26T08:33:09.192301526Z;1630;santorsola-thrd-19
17.4;3618;31;44.2;2.51;100;2025-05-26T08:53:08.972094295Z;1630;santorsola-thrd-19
18.6;3618;32.1;44.8;2.64;100;2025-05-26T09:13:08.772833066Z;1630;santorsola-thrd-19
20.9;3624;33;48.9;2.57;100;2025-05-26T09:33:08.555353755Z;1630;santorsola-thrd-19
18.9;3624;33.3;42.5;2.94;100;2025-05-26T09:53:08.338746212Z;1630;santorsola-thrd-19
16.8;3624;31.6;41;2.74;100;2025-05-26T10:13:08.126293230Z;1630;santorsola-thrd-19
18.8;3624;33.8;41.1;3.1;100;2025-05-26T10:33:07.910386237Z;1630;santorsola-thrd-19
18.5;3618;33;42.2;2.91;100;2025-05-26T10:53:07.692180918Z;1630;santorsola-thrd-19
21;3624;34.1;46.3;2.87;100;2025-05-26T11:13:07.473950559Z;1630;santorsola-thrd-19
21.9;3624;36;44;3.33;100;2025-05-26T11:33:07.274107627Z;1630;santorsola-thrd-19
21;3624;34.2;45.9;2.91;100;2025-05-26T11:53:07.061962502Z;1630;santorsola-thrd-19
22.4;3624;36.3;44.7;3.34;100;2025-05-26T12:13:06.847120600Z;1630;santorsola-thrd-19
20.4;3624;34.2;44.4;2.99;100;2025-05-26T12:33:06.649395806Z;1630;santorsola-thrd-19
20.6;3624;35.8;41.1;3.46;100;2025-05-26T12:53:06.429034917Z;1630;santorsola-thrd-19
22.2;3624;36.4;43.8;3.41;100;2025-05-26T13:13:06.229086241Z;1630;santorsola-thrd-19
23.2;3624;36.6;46;3.32;100;2025-05-26T13:33:06.023671380Z;1630;santorsola-thrd-19
22.7;3624;36.7;44.4;3.43;100;2025-05-26T13:53:05.812118213Z;1630;santorsola-thrd-19
19.6;3624;35;40.2;3.36;100;2025-05-26T14:13:05.598537484Z;1630;santorsola-thrd-19
19.6;3624;32.6;46.2;2.65;100;2025-05-26T14:33:05.404736998Z;1630;santorsola-thrd-19
19.2;3624;30.2;51.8;2.07;100;2025-05-26T14:53:05.184569424Z;1630;santorsola-thrd-19
18;3618;33.6;39.5;3.15;100;2025-05-26T15:13:04.967022241Z;1630;santorsola-thrd-19
17.5;3624;33.1;39.4;3.07;100;2025-05-26T15:33:04.766682701Z;1630;santorsola-thrd-19
20.4;3618;32.3;49.5;2.44;100;2025-05-26T15:53:04.555686748Z;1630;santorsola-thrd-19
14.8;3618;29.2;41.5;2.37;100;2025-05-26T16:13:04.331857858Z;1630;santorsola-thrd-19
15.8;3618;26;53.4;1.57;100;2025-05-26T16:33:04.113903222Z;1630;santorsola-thrd-19
16.6;3618;24.9;60.1;1.26;100;2025-05-26T16:53:03.894298447Z;1630;santorsola-thrd-19
15.5;3618;22.1;66.5;0.89;100;2025-05-26T17:13:03.668590561Z;1630;santorsola-thrd-19
15.3;3618;21.8;66.8;0.87;100;2025-05-26T17:33:03.452520007Z;1630;santorsola-thrd-19
14.3;3612;19.1;74;0.57;100;2025-05-26T17:53:03.229738844Z;1630;santorsola-thrd-19
13.7;3612;17.9;76.8;0.48;100;2025-05-26T18:13:03.010446345Z;1630;santorsola-thrd-19
13.4;3612;17.1;79;0.41;100;2025-05-26T18:33:02.803987643Z;1630;santorsola-thrd-19
12.8;3612;16.5;79.1;0.39;100;2025-05-26T18:53:02.581539858Z;1630;santorsola-thrd-19
13.1;3612;15.5;85.6;0.25;100;2025-05-26T19:13:02.359980417Z;1630;santorsola-thrd-19
12.9;3612;15.8;83.2;0.3;100;2025-05-26T19:33:02.148057725Z;1630;santorsola-thrd-19
12.9;3606;15.4;85;0.26;100;2025-05-26T19:53:01.930794160Z;1630;santorsola-thrd-19
13;3606;15.3;86;0.24;100;2025-05-26T20:13:01.706970771Z;1630;santorsola-thrd-19
12.8;3612;14.8;88;0.2;100;2025-05-26T20:33:01.491926782Z;1630;santorsola-thrd-19
13;3606;14.4;91.6;0.14;100;2025-05-26T20:53:01.288082213Z;1630;santorsola-thrd-19
13.1;3606;14.5;91.4;0.14;100;2025-05-26T21:13:01.065537316Z;1630;santorsola-thrd-19
12.9;3606;14.4;91;0.15;100;2025-05-26T21:33:00.852562997Z;1630;santorsola-thrd-19
12.9;3606;14.9;88.2;0.2;100;2025-05-26T21:53:00.626831657Z;1630;santorsola-thrd-19
12.9;3606;15;87.2;0.22;100;2025-05-26T22:13:00.419827914Z;1630;santorsola-thrd-19
12.9;3606;15;87.2;0.22;100;2025-05-26T22:33:00.197818403Z;1630;santorsola-thrd-19
12.9;3606;15.2;86.4;0.23;100;2025-05-26T22:52:59.995372604Z;1630;santorsola-thrd-19
13.3;3606;15.2;88.7;0.2;100;2025-05-26T23:12:59.774839229Z;1630;santorsola-thrd-19
13.5;3612;14.9;91.6;0.14;100;2025-05-26T23:32:59.549530690Z;1630;santorsola-thrd-19
13.5;3612;14.7;92.5;0.13;100;2025-05-26T23:52:59.341975822Z;1630;santorsola-thrd-19
